Economy,Branch Path,Variable,Scenario,Year,Value,Units,notes,DO_NOT_USE,share_decreased_from
01AUS,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
01AUS,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
02BD,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
02BD,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
03CDA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
03CDA,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
04CHL,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
04CHL,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
05PRC,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
05PRC,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
06HKC,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
06HKC,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
07INA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
07INA,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
08JPN,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
08JPN,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
09ROK,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
09ROK,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
10MAS,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
10MAS,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
11MEX,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
11MEX,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
12NZ,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
12NZ,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
13PNG,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
13PNG,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
14PE,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
14PE,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
15PHL,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
15PHL,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
16RUS,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
16RUS,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
17SGP,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
17SGP,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
18CT,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
18CT,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
19THA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
19THA,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
20USA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
20USA,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
21VN,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Current Accounts,2022,1.2,Multiplier,APEC-wide default. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
21VN,Demand\Freight road,Freight GDP Elasticity Adjustment,Current Accounts,2022,1.0,Multiplier,APEC-wide default. 1.0 keeps the model-estimated elasticity unchanged.,,
01AUS,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
01AUS,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
02BD,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
02BD,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
03CDA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
03CDA,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
04CHL,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
04CHL,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
05PRC,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
05PRC,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
06HKC,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
06HKC,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
07INA,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
07INA,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
08JPN,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
08JPN,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
09ROK,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
09ROK,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
10MAS,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
10MAS,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
11MEX,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
11MEX,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
12NZ,Demand\Passenger road,Passenger Stock Growth Rate Adjustment,Reference,2022,1.2,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the S-curve rate unchanged; values above 1.0 increase it.,,
12NZ,Demand\Freight road,Freight GDP Elasticity Adjustment,Reference,2022,1.0,Multiplier,APEC-wide default for Reference scenario. 1.0 keeps the model-estimated elasticity unchanged.,,
